organisasjonsnummer,navn,organisasjonsform,registreringsdatoEnhetsregisteret,antallAnsatte,forretningsadresse,stiftelsesdato,vedtektsdato,vedtektsfestetFormaal,aktivitet,links,sisteInnsendteAarsregnskap,kommune,overordnetEnhet
985029075,DIN TRAFIKKSKOLE AS,Aksjeselskap,2002-11-18,11,"Bystasjonen, Vågsgata 16A, 4306 SANDNES",2002-10-29,2002-10-29,"Drift av trafikkskole, samt alt hva herved står i forbindelse.","Drift av trafikkskole, samt alt hva herved står i tilknytning.",[],2022,SANDNES,nan
996478653,DOORMAN AS,Aksjeselskap,2011-01-27,135,"Støperigata 30, 4014 STAVANGER",2011-01-02,2011-01-02,Tilby sikkerhetspersonell til hotell- og resturantbransjen.,"Vakthold i form av ordensvakter/vektere, samt salg av relevante, produkter og broderte tekstiler.",[],2022,STAVANGER,nan
987910828,DR. WAX AS,Aksjeselskap,2005-02-26,13,"Hovebakken 9, 4306 SANDNES",2005-01-11,2005-01-11,"Bilpleie og servicetjenester i samme bransje og dertil naturlig, tilhørende aktiviteter, samt deltagelse i annen virksomhet ved, aksjekjøp eller på annen måte.",Bilpleie.,[],2022,SANDNES,nan
997214129,DYNAMO LOGISTIKK AS,Aksjeselskap,2011-08-11,22,"Prinsens vei 12, 4315 SANDNES",2011-08-02,2020-03-18,"Å utføre budtjenester, transport av varer og gods. Logistikk og, terminaldrift. Herunder å kunne delta i selskap med lignende, virksomhet.","Utføre transport av varer og gods. Logistikk og terminaldrift., Herunder å kunne delta i selskap med lignende virksomhet.",[],2022,SANDNES,nan
987586400,E-TECH ELEKTRO INSTALLASJON AS,Aksjeselskap,2004-12-09,27,"Auglendsmyrå 4, 4016 STAVANGER",2004-12-01,2007-10-01,"Elektrisk innstallasjonsarbeid og alt som står i forbindelse hermed,, heri inkludert deltagelse i andre selskap med samme formål.","Elektrisk innstallasjonsarbeid og alt som står i forbindelse hermed,, heri inkludert deltagelse i andre selskap med samme formål.",[],2022,STAVANGER,nan
992248998,ECOFACT AS,Aksjeselskap,2008-01-29,26,"Stokkamyrveien 13, 4313 SANDNES",2008-01-09,2021-08-10,Konsulentvirksomhet innen natur og miljørelaterte saker.,Konsulentfirma innen natur og miljørådgivning.,[],2022,SANDNES,nan
993425575,EDRILLING AS,Aksjeselskap,2009-01-27,11,"Maskinveien 9, 4033 STAVANGER",2008-11-05,2020-08-31,"Utvikling, produksjon og salg av løsninger for bruk innenfor, oljesektoren med all naturlig tilhørende virksomhet.","Utvikling, produksjon og salg av løsninger for bruk innenfor, oljesektoren med all naturlig tilhørende virksomhet.,  ",[],2022,STAVANGER,nan
994000071,EKKE HYDRAULICS AS,Aksjeselskap,2009-04-23,22,"Daleveien 93, 4150 RENNESØY",2009-04-17,2012-11-14,"Utøvelse av tjenester innen hydraulikk, herunder vedlikehold,, utvikling og konstruksjon samt konsulenttjenester og trading.","Utøvelse av tjenester innen hydraulikk, herunder vedlikehold,, utvikling og konstruksjon samt konsulenttjenester og trading.",[],2022,STAVANGER,nan
988350184,EKTE MATGLEDE MED ARNE NESE,Enkeltpersonforetak,2005-06-21,30,"Bogafjellbakken 127, 4324 SANDNES",,,NaN,Catering.,[],,SANDNES,nan
991738657,EL-IT INSTALLASJON AS,Aksjeselskap,2007-10-11,15,"Hoveveien 5, 4306 SANDNES",2007-09-20,2012-01-18,"Drive elektroinstallasjon, datasupport og undervisning innen, elektrofaget.","Drive elektroinstallasjon, datasupport og undervisning innen, elektrofaget.",[],2022,SANDNES,nan
996086283,ELEKTRIKER 1 SANDNES AS,Aksjeselskap,2010-10-28,43,"Holbergs gate 4A, 4306 SANDNES",2010-10-20,2019-04-12,"Fremstilling/salg av elektro installasjoner og andre produkter som, naturlig faller sammen med dette, herunder delta i andre selskaper med, lignende virksomhet, kjøp og salg av aksjer, eller på annen måte gjøre, seg interessert i andre foretagender.",Drive med elektriske installasjonsarbeid.,[],2022,SANDNES,nan
992079916,ELTERVÅG ENTREPRENØR & MILJØ AS,Aksjeselskap,2008-01-05,15,"Randabergveien 89, 4026 STAVANGER",2007-11-10,2019-03-01,"Entreprenørvirksomhet og transport, samt ved aksjetegning eller på, annen måte å gjøre seg interessert i foretagende i og utenfor, bransjen. Utleie av maskiner/utstyr og generell handelsvirksomhet, innen området.","Entreprenørvirksomhet og transport. Utleie av maskiner/utstyr og, generell handelsvirksomhet innen området.",[],2022,STAVANGER,nan
996327523,EMPLOY KULTUR AS,Aksjeselskap,2011-01-03,178,"Tinfabriken, Ryfylkegata 45, 4014 STAVANGER",2010-12-15,2022-05-24,"Salg av tjenester, konsulentvirksomhet, herunder, å delta i andre selskapet med lignende virksomhet, kjøp og salg av, aksjer, eller på annen måte gjøre seg interessert i andre, foretagender.","Salg av tjenester, konsulentvirksomhet og deltakelse i andre selskap., Utøvende kunstnere og underholdningsvirksomhet innen musikk. Tjenester, tilknyttet underholdningsvirksomhet. Impresariovirksomhet. Utøvende, kunstnere og underholdningsvirksomhet innen scenekunst. Produksjon og, utgivelse og musikk- og lydopptak. Film-, video-, og TVproduksjon., Fotografvirksomhet. Grafisk og visuell kommunikasjonsdesign. Andre, personaladministrative tjenester, m.m.",[],2022,STAVANGER,nan
989829351,ENERGI & MILJØ AS,Aksjeselskap,2006-05-18,48,"Bedriftsveien 14, 4313 SANDNES",2006-04-24,2021-06-29,"Prosjektering, installasjon og vedlikehold av ventilasjonsanlegg og, kjøleanlegg.","Prosjektering, installasjon og vedlikehold av ventilasjonsanlegg og, kjøleanlegg.",[],2022,SANDNES,nan
981363876,EQUINOR ASSET MANAGEMENT AS,Aksjeselskap,2000-01-13,18,"Forusbeen 50, 4035 STAVANGER",1999-11-11,2023-11-01,"Forvaltning av verdipapirfond, herunder salg og innløsning av andeler, for de fond selskapet forvalter og kjøp og salg av verdipapirer samt, aktiv forvaltning av investors portefølje av finansielle instrumenter,, samt virksomhet som lovlig kan tilbys i tilknytning til disse, tjenestene.","Forvaltning av verdipapirfond, herunder salg og innløsning av andeler, for de fond selskapet forvalter og kjøp og salg av verdipapirer samt, aktiv forvaltning av investors portefølje av finansielle instrumenter,, samt virksomhet som lovlig kan tilbys i tilknytning til disse, tjenestene.",[],2022,STAVANGER,nan
996941817,EXCESS ENGINEERING AS,Aksjeselskap,2011-05-24,17,"Strandgata 151, 4307 SANDNES",2011-05-08,2011-05-08,"Ingeniør og konsulenttjenester og ellers hva som heri står i, forbindelse","Salg av ingeniør- og konsulenttjenester offshore og onshore og ellers, hva som heri står i forbindelse.",[],2022,SANDNES,nan
994878220,EXTRA LEKER HOLDING AS,Aksjeselskap,2009-12-10,11,"Prinsens vei 5, 4315 SANDNES",2009-12-02,2017-12-08,"Salg av leketøy og konsulenttjenester innenfor denne bransjen samt alt, som hermed står i forbindelse inkludert deltagelse i andre selskap med, samme formål.","Salg av leketøy og konsulenttjenester innenfor denne bransjen samt alt, som hermed står i forbindelse inkludert deltagelse i andre selskap med, samme formål.",[],2022,SANDNES,nan
985759413,FAGMUR & FLIS AS,Aksjeselskap,2003-06-10,40,"Bedriftsveien 13, 4313 SANDNES",2003-05-22,2003-05-22,"Utførelse av murer arbeid, salg av produkter/varer relatert til, virksomhetsområde, og investeringer i eiendom/verdipapirer.","Utførelse av murer arbeid, salg av produkter/varer relatert til, virksomhetsområde, og investeringer i eiendom/verdipapirer.",[],2022,SANDNES,nan
989307940,FALKEID MANAGEMENT AS,Aksjeselskap,2006-01-11,24,"Fåholmen 8, 4160 FINNØY",2006-01-01,2006-01-01,"Drive rederi- og befraktningsvirksomhet samt hva hermed står i, forbindelse, herunder å delta i andre foretak som driver tilsvarende, virksomhet.",Rederivirksomhet.,[],2022,STAVANGER,nan
986439560,FAST TRACK AS,Aksjeselskap,2004-01-15,10,"Lagårdsveien 91, 4010 STAVANGER",2003-12-31,2021-11-04,"Helsetjenester, undervisning og konsulenttjenester innen samme, fagfelt.","Helsetjenester, undervisning og konsulenttjenester innen samme, fagfelt.",[],2022,STAVANGER,nan
994668242,FILM & FOTOPARTNER AS,Aksjeselskap,2009-10-21,34,"Auglendsmyrå 6, 4016 STAVANGER",2009-09-23,2014-10-20,"Digitaliseringstjenester innen film, video og, lyd. Produksjon og bearbeiding av film og video. Salg innen, virksomheten foto og film. Utleie av arbeidskraft, investering i, verdipapirer samt deltakelse i andre virksomheter av enhver art.","Digitaliseringstjenester innen film, video og lyd. Produksjon og, bearbeiding av film og video. Salg innen virksomheten foto og film., Utleie av arbeidskraft. Investering i verdipapirer samt deltakelse i, andre virksomheter av enhver art.",[],2022,STAVANGER,nan
987560053,FISHBONES AS,Aksjeselskap,2004-12-07,26,"Stokkamyrveien 15, 4313 SANDNES",2004-11-22,2017-12-15,Utvikling og kommersialisering av produkter innen oljeindustrien.,Utvikling og kommersialisering av produkter innen oljeindustrien.,[],2022,SANDNES,nan
983815308,FJOGSTAD-HUS AS,Aksjeselskap,2001-11-01,61,"Brannstasjonsveien 8, 4312 SANDNES",2001-09-28,2017-01-27,"Handel, produksjon, byggevirksomhet og hva derved står i forbindelse,, samt deltakelse i annen virksomhet.","Byggevirksomhet, eiendomsutvikling, handel, produksjon og hva dertil, hører med.",[],2022,SANDNES,nan
989195476,FJORDBRIS HOTELL AS,Aksjeselskap,2006-02-08,29,"Østhusvikveien 609, 4150 RENNESØY",2005-12-16,2007-10-04,"Hotelldrift, utleie av fritidsleiligheter, gjennomføring av ulike, arrangement, samt drift av kiosk og serveringssted. Selskapet kan, inneha eierandeler i likelydende selskaper.","Hotelldrift, utleie av fritidsleiligheter, gjennomføring av ulike, arrangement, samt drift av kiosk og serveringssted. Selskapet kan, inneha eierandeler i likelydende selskaper.",[],2022,STAVANGER,nan
990993475,FJORDEVENTS AS,Aksjeselskap,2007-03-17,24,"Bangarvågsgata 130, 4077 HUNDVÅG",2007-01-02,2016-10-31,"Utførende ledd av aktiviteter, teambuilding, transport på fjord og, fjell.","Utførende ledd av aktiviteter, teambuilding, transport på fjord og, fjell.",[],2022,STAVANGER,nan
991122575,FLOR DE CANELA AS,Aksjeselskap,2007-04-24,10,"Stokkaveien 35, 4024 STAVANGER",2007-04-03,2011-06-30,"Restaurantdrift, import og salg av matvarer og annen tilhørende, virksomhet. Selskapet kan ha eierinteresser i andre foretak.",Import og salg av matvarer og servering.,[],2022,STAVANGER,nan
990834210,FORENINGEN SOLBORG FOLKEHØGSKOLE,Forening/lag/innretning,2007-03-02,59,"Tjensvollveien 44, 4021 STAVANGER",2006-04-01,,NaN,Folkehøgskoleundervisning.,[],2022,STAVANGER,nan
993057339,FORUS BILSKADE AS,Aksjeselskap,2008-09-06,12,"Boganesveien 54, 4020 STAVANGER",2008-09-01,2022-12-30,"Karosseriverksted og hva hermed står i forbindelse, samt deltakelse i, andre selskaper med lignende formål.","Karosseriverksted og hva hermed står i forbindelse, samt deltakelse i, andre selskaper med lignende formål.",[],2022,STAVANGER,nan
985704570,FORUS BILVERKSTED AS,Aksjeselskap,2003-05-21,16,"Koppholen 19, 4313 SANDNES",2003-05-14,2015-02-04,"Bilverksted samt hva hermed står i forbindelse, samt å delta i andre, selskaper med lignende formål.","Bilverksted samt hva hermed står i forbindelse, samt å delta i andre, selskaper med lignende formål.",[],2022,SANDNES,nan
984111282,FORUS BYGG OG EIENDOM AS,Aksjeselskap,2002-01-16,10,"Myklabergveien 1, 4314 SANDNES",2002-01-02,2014-12-18,"Byggevirksomhet og handel samt hva hermed er forbundet, herunder, deltakelse i andre selskap.",Byggevirksomhet og handel samt deltakelse i andre selskap.,[],2022,SANDNES,nan
993465224,FORUS ENERGIGJENVINNING 2 AS,Aksjeselskap,2009-01-20,27,"Forusbeen 202, 4313 SANDNES",2008-12-18,2010-08-26,"Forbrenning av husholdnings- og næringsavfall for produksjon og salg, av energi. Selskapets hovedformål er å sikre tilstrekkelig regional, behandlingskapasitet for kommunenes restavfall fra husholdningen., Kommunene er her representert ved eierne av Forus Energigjenvinning 2, AS.","Forbrenning av husholdnings- og næringsavfall for produksjon og salg, av energi.",[],2022,SANDNES,nan
983219489,FORUS OG GAUSEL IDRETTSLAG,Forening/lag/innretning,2001-09-15,55,"Ulsbergbakken 61, 4034 STAVANGER",1983-05-24,,NaN,Idrettslag.,[],2022,STAVANGER,nan
986352945,FORUS REVISJON AS,Aksjeselskap,2003-12-15,11,"Maskinveien 28, 4033 STAVANGER",2003-12-01,2021-09-14,"Revisjon, regnskapsføring og økonomisk rådgivning, samt hva hermed, står i forbindelse, herunder delta i andre selskaper med lignende, virksomhet.",Revisjonsselskap. Regnskapsførerselskap.,[],2022,STAVANGER,nan
983982433,FRETEX AS,Aksjeselskap,2001-12-10,21,"Torneroseveien 7, 4315 SANDNES",2001-11-21,2021-12-22,"· gjennom Fretex-selskapene bidra til at mennesker får og beholder, arbeid, · å være eierselskap av Fretex-selskapene i Norge som bidrar til et, bedre miljø gjennom blant annet gjenbruk og gjenvinning, · være eier / deltager i andre selskaper med samme formål, Selskapets virksomhet skal drives i overensstemmelse med, Frelsesarmeens verdigrunnlag.","Være eierskap av Fretex-selskapene i Norge som bidrar til at mennesker, får og beholder arbeid og bidrar til et bedre miljø gjennom blant, annet gjenbruk og gjenvinning.",[],2022,SANDNES,nan
991044124,FRISØRINSTITUTTET AS,Aksjeselskap,2007-05-15,13,"Vågsgata 33, 4306 SANDNES",2007-02-12,2016-09-05,"Drift av skole, drive undervisning og kursvirksomhet innenfor faget, frisør, og annen virksomhet innenfor dette områdene. Selskapet kan, også delta i andre selskaper samt eie fast eiendom.","Drift av skole, drive undervisning og kursvirksomhet innenfor faget, frisør, og annen virksomhet innenfor dette områdene. Selskapet kan, også delta i andre selskaper samt eie fast eiendom.",[],2022,SANDNES,nan
990808341,GAME-ON AS,Aksjeselskap,2007-01-31,10,"Bedriftsveien 15, 4313 SANDNES",2007-01-12,2020-10-22,"Kjøp og salg av nye og brukte tekstiler og utstyr innen sport og, fritid og hva derved står i forbindelse samt eie og forvalte,, eventuelt kjøpe og selge, finansielle plasseringer samt alt som er, forbundet, herunder å delta i andre selskaper.","Kjøp og salg av nye og brukte tekstiler og utstyr innen sport og, fritid.",[],2022,SANDNES,nan
992395494,GANDDAL PIZZA AS,Aksjeselskap,2008-03-04,16,"Jærveien 249, 4322 SANDNES",2007-12-05,2012-01-19,"Produksjon-, handel- & serveringsvirksomhet med hovedvekt på, pizzaprodukter samt hva hermed står i forbindelse, herunder å delta i, selskaper med lignende virksomhet.",Produksjon/salg av pizza og relaterte produkter.,[],2022,SANDNES,nan
989057464,GANGENES MASKIN AS,Aksjeselskap,2006-01-04,15,"Gangenesveien 77, 4150 RENNESØY",2005-11-01,2020-04-21,"Entreprenørvirksomhet, salg og utleie av gravemaskin/maskiner og andre, produkter/tjenester som naturlig hører sammen med dette, herunder å, delta i andre selskap med lignende virksomhet og kjøp og salg av, aksjer eller på annen måte gjøre seg interessert i andre foretak.","Entreprenørvirksomhet, salg og utleie av gravemaskin/maskiner og andre, produkter/tjenester som naturlig hører sammen med dette, herunder å, delta i andre selskap med lignende virksomhet og kjøp og salg av, aksjer eller på annen måte gjøre seg interessert i andre foretak.",[],2022,STAVANGER,nan
986298363,GAUSELBAKKEN BARNEHAGE SA,Samvirkeforetak,2004-01-15,31,"Dronningåsen 1, 4032 STAVANGER",2003-11-24,2012-09-25,Eie og drive Gauselbakken Barnehage i Stavanger kommune.,Eie å drive barnehage etter samvirkeprinsippene.,[],2022,STAVANGER,nan
993366323,GERT GILL AS,Aksjeselskap,2008-12-15,10,"Fabrikkveien 7, 4033 STAVANGER",2008-11-04,2009-11-13,"Byggeledelse, konsulentvirksomhet og prosjektadministrasjon og vanlig, handelsevirksomhet, samth hva hermed står i forbindelse. Dessuten, investering i aksjer og andeler i fast eiendom.","Byggeledelse, konsulentvirksomhet og prosjektadministrasjon og vanlig, handelsvirksomhet, samt hva hermed står i forbindelse. Investering i, aksjer og andeler i eiendom.",[],2022,STAVANGER,nan
991375333,GJEDREM AS,Aksjeselskap,2007-06-26,26,"Mjølsnes, 4160 FINNØY",2007-06-08,2016-09-01,"Produksjon av grønnsaker og virksomhet som har naturlig tilknytning, til denne produksjonen, tjenesteytelse, salg av aromaterapi og annen, skjønnhetspleie, samt produkter og tjenester som naturlig faller inn, under dette, investering i verdipapir, kjøp, salg og utleie av, eiendommer, samt deltagelse i andre virksomheter av enhver art.","Produksjon av grønnsaker, tomat produksjon, salg av aromaterapi og, annen skjønnhetspleie, samt produkter og tjenester som naturlig faller, inn under dette. Tjenesteytelse og investering i verdipapirer og, eiendommer.",[],2022,STAVANGER,nan
988089141,GJERMUND FURENES AS,Aksjeselskap,2005-04-18,16,"Sandvedhagen 1A, 4318 SANDNES",2005-03-30,2005-03-30,"Er selv, gjennom hel- eller deleide selskaper eller ved samarbeide med, andre virksomheter, å forestå drift av dagligvareforretning og annen, virksomhet beslektet med denne."," , Dagligvarehandel.",[],2022,SANDNES,nan
988142794,GORGON VAKTMESTERSERVICE AS,Aksjeselskap,2005-04-27,39,"Nesflåtveien 16, 4018 STAVANGER",2005-04-13,2005-04-13,"Vaktmestertjenester samt hva hermed står i forbindelse, herunder, deltakelse i andre selskaper.",Vaktmestertjenester.,[],2022,STAVANGER,nan
995878801,GOSEN PIZZA AS,Aksjeselskap,2010-08-31,19,"Kong Haralds gate 39A, 4041 HAFRSFJORD",2010-08-20,2010-08-20,"Produksjon-, handel & serveringsvirksomhet med hovedvekt på, pizzaprodukter samt hva hermed står i forbindelse, herunder å delta i, selskaper med lignende virksomhet.","Produksjon/salg av pizza og relaterte produkter for take-away., Gatekjøkken.",[],2022,STAVANGER,nan
994989391,GREEN MOUNTAIN AS,Aksjeselskap,2010-01-26,111,"Hodneveien 260, 4150 RENNESØY",2009-12-22,2023-07-20,Datasentervirksomhet og det som står i denne forbindelse.,"Datasentervirksomhet, samt alt hva naturlig hører med.",[],2022,STAVANGER,nan
984616945,GRUNDIG RENHOLD AS,Aksjeselskap,2002-06-20,54,"Auglendsdalen 81, 4017 STAVANGER",2002-05-22,2012-12-12,Renholdstjenester og alt hva herved står i forbindelse.,Renholdstjenester og alt hva herved står i forbindelse.,[],2022,STAVANGER,nan
982786223,GUDMESTAD TRANSPORT AS,Aksjeselskap,2000-12-22,17,"Folkvordveien 30, 4318 SANDNES",2000-12-14,2008-04-15,"Å yte transporttjenester og alt som står i forbindelse hermed, samt å, delta i andre selskap med samme formål.","Transportvirksomhet samt foreta investeringer i andre selskap med, samme formål og alt som står i forbindelse hermed.",[],2022,SANDNES,nan
991604316,HAFRSFJORDBROA BLOMSTER AS,Aksjeselskap,2007-09-13,11,"Madlakrossen 7, 4042 HAFRSFJORD",2007-08-10,2007-08-10,Detaljsalg av blomster og gaver.,"Butikkhandel med blomster og planeter, samt andre produkter som, naturlig faller inn under dette.",[],2022,STAVANGER,nan
